Title,Year,Rotten Tomatoes Score,Critic Consensus,Synopsis,Cast,Director
Parasite,(2019),99%,"Critics Consensus: An urgent, brilliantly layered look at timely social themes, Parasite finds writer-director Bong Joon Ho in near-total command of his craft.",Synopsis: Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.... [More],"Starring: Song Kang-ho, Lee Sun-kyun, Jo Yeo-jeong, Choi Woo-sik",Bong Joon Ho
Casablanca,(1942),99%,"Critics Consensus: An undisputed masterpiece and perhaps Hollywood's quintessential statement on love and romance, Casablanca has only improved with age, boasting career-defining performances from Humphrey Bogart and Ingrid Bergman.","Synopsis: Rick Blaine (Humphrey Bogart), who owns a nightclub in Casablanca, discovers his old flame Ilsa (Ingrid Bergman) is in town... [More]","Starring: Humphrey Bogart, Ingrid Bergman, Paul Henreid, Claude Rains",Michael Curtiz
All About Eve,(1950),99%,"Critics Consensus: Smart, sophisticated, and devastatingly funny, All About Eve is a Hollywood classic that only improves with age.","Synopsis: Backstage story revolving around aspiring actress Eve Harrington. Tattered and forlorn, Eve shows up in the dressing room of Broadway... [More]","Starring: Bette Davis, Anne Baxter, Celeste Holm, George Sanders",Joseph L. Mankiewicz
On the Waterfront,(1954),99%,"Critics Consensus: With his electrifying performance in Elia Kazan's thought-provoking, expertly constructed melodrama, Marlon Brando redefined the possibilities of acting for film and helped permanently alter the cinematic landscape.",Synopsis: Dockworker Terry Malloy (Marlon Brando) had been an up-and-coming boxer until powerful local mob boss Johnny Friendly (Lee J. Cobb)... [More],"Starring: Marlon Brando, Eva Marie Saint, Karl Malden, Lee J. Cobb",Elia Kazan
Moonlight,(2016),98%,Critics Consensus: Moonlight uses one man's story to offer a remarkable and brilliantly crafted look at lives too rarely seen in cinema.,"Synopsis: A look at three defining chapters in the life of Chiron, a young black man growing up in Miami. His... [More]","Starring: Mahershala Ali, Alex R. Hibbert, Ashton Sanders, Trevante Rhodes",Barry Jenkins
Schindler's List,(1993),98%,Critics Consensus: Schindler's List blends the abject horror of the Holocaust with Steven Spielberg's signature tender humanism to create the director's dramatic masterpiece.,"Synopsis: Businessman Oskar Schindler (Liam Neeson) arrives in Krakow in 1939, ready to make his fortune from World War II, which... [More]","Starring: Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall",Steven Spielberg
It Happened One Night,(1934),98%,"Critics Consensus: Capturing its stars and director at their finest, It Happened One Night remains unsurpassed by the countless romantic comedies it has inspired.","Synopsis: In Frank Capra's acclaimed romantic comedy, spoiled heiress Ellie Andrews (Claudette Colbert) impetuously marries the scheming King Westley, leading her... [More]","Starring: Claudette Colbert, Clark Gable, Walter Connolly, Roscoe Karns",Frank Capra
Rebecca,(1940),98%,"Critics Consensus: Hitchcock's first American film (and his only Best Picture winner), Rebecca is a masterpiece of haunting atmosphere, Gothic thrills, and gripping suspense.",Synopsis: Story of a young woman who marries a fascinating widower only to find out that she must live in the... [More],"Starring: Laurence Olivier, Joan Fontaine, Judith Anderson, George Sanders",Alfred Hitchcock
All Quiet on the Western Front,(1930),98%,"Critics Consensus: Director Lewis Milestone's brilliant anti-war polemic, headlined by an unforgettable performance from Lew Ayres, lays bare the tragic foolishness at the heart of war.","Synopsis: The film follows a group of German schoolboys, talked into enlisting at the beginning of World War I by their... [More]","Starring: Lew Ayres, Louis Wolheim, John Wray, Raymond Griffith",Lewis Milestone
Sunrise,(1927),98%,"Critics Consensus: Boasting masterful cinematography to match its well-acted, wonderfully romantic storyline, Sunrise is perhaps the final -- and arguably definitive -- statement of the silent era.","Synopsis: Bored with his wife (Janet Gaynor), their baby and the dull routine of farm life, a farmer (George O'Brien) falls... [More]","Starring: George O'Brien, Janet Gaynor, Margaret Livingston, Bodil Rosing",F.W. Murnau
Spotlight,(2015),97%,"Critics Consensus: Spotlight gracefully handles the lurid details of its fact-based story while resisting the temptation to lionize its heroes, resulting in a drama that honors the audience as well as its real-life subjects.","Synopsis: In 2001, editor Marty Baron of The Boston Globe assigns a team of journalists to investigate allegations against John Geoghan,... [More]","Starring: Mark Ruffalo, Michael Keaton, Rachel McAdams, Liev Schreiber",Tom McCarthy
The Hurt Locker,(2008),97%,"Critics Consensus: A well-acted, intensely shot, action filled war epic, Kathryn Bigelow's The Hurt Locker is thus far the best of the recent dramatizations of the Iraq War.","Synopsis: Staff Sgt. William James (Jeremy Renner), Sgt. J.T. Sanborn (Anthony Mackie) and Specialist Owen Eldridge (Brian Geraghty) are members of... [More]","Starring: Jeremy Renner, Anthony Mackie, Brian Geraghty, Guy Pearce",Kathryn Bigelow
The Godfather,(1972),97%,"Critics Consensus: One of Hollywood's greatest critical and commercial successes, The Godfather gets everything right; not only did the movie transcend expectations, it established new benchmarks for American cinema.","Synopsis: Widely regarded as one of the greatest films of all time, this mob drama, based on Mario Puzo's novel of... [More]","Starring: Marlon Brando, Al Pacino, James Caan, Richard S. Castellano",Francis Ford Coppola
Annie Hall,(1977),97%,"Critics Consensus: Filled with poignant performances and devastating humor, Annie Hall represents a quantum leap for Woody Allen and remains an American classic.",Synopsis: Comedian Alvy Singer (Woody Allen) examines the rise and fall of his relationship with struggling nightclub singer Annie Hall (Diane... [More],"Starring: Woody Allen, Diane Keaton, Tony Roberts, Carol Kane",Woody Allen
The Best Years of Our Lives,(1946),97%,"Critics Consensus: An engrossing look at the triumphs and travails of war veterans, The Best Years of Our Lives is concerned specifically with the aftermath of World War II, but its messages speak to the overall American experience.","Synopsis: Fred, Al and Homer are three World War II veterans facing difficulties as they re-enter civilian life. Fred (Dana Andrews)... [More]","Starring: Fredric March, Myrna Loy, Dana Andrews, Teresa Wright",William Wyler
All the King's Men,(1949),97%,Critics Consensus: Broderick Crawford is spellbinding as politician Willie Stark in director Robert Rossen's adaptation of the Robert Penn Warren novel about the corrosive effects of power on the human soul.,Synopsis: Drama about the rise and fall of a corrupt southern governor who promises his way to power. Broderick Crawford portrays... [More],"Starring: Broderick Crawford, Joanne Dru, Mercedes McCambridge, John Ireland",Robert Rossen
The Lost Weekend,(1945),97%,"Critics Consensus: Director Billy Wilder's unflinchingly honest look at the effects of alcoholism may have had some of its impact blunted by time, but it remains a powerful and remarkably prescient film.","Synopsis: Writer Don Birnam (Ray Milland) is on the wagon. Sober for only a few days, Don is supposed to be... [More]","Starring: Ray Milland, Jane Wyman, Howard Da Silva, Phillip Terry",Billy Wilder
Argo,(2012),96%,"Critics Consensus: Tense, exciting, and often darkly comic, Argo recreates a historical event with vivid attention to detail and finely wrought characters.","Synopsis: On Nov. 4, 1979, militants storm the U.S. embassy in Tehran, Iran, taking 66 American hostages. Amid the chaos, six... [More]","Starring: Ben Affleck, Bryan Cranston, Alan Arkin, John Goodman",Ben Affleck
"The Godfather, Part II",(1974),96%,"Critics Consensus: Drawing on strong performances by Al Pacino and Robert De Niro, Francis Ford Coppola's continuation of Mario Puzo's Mafia saga set new standards for sequels that have yet to be matched or broken.","Synopsis: The compelling sequel to ""The Godfather,"" contrasting the life of Corleone father and son. Traces the problems of Michael Corleone... [More]","Starring: Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro",Francis Ford Coppola
Unforgiven,(1992),96%,"Critics Consensus: As both director and star, Clint Eastwood strips away decades of Hollywood varnish applied to the Wild West, and emerges with a series of harshly eloquent statements about the nature of violence.","Synopsis: When prostitute Delilah Fitzgerald (Anna Thomson) is disfigured by a pair of cowboys in Big Whiskey, Wyoming, her fellow brothel... [More]","Starring: Clint Eastwood, Gene Hackman, Morgan Freeman, Richard Harris",Clint Eastwood
The Bridge on the River Kwai,(1957),96%,"Critics Consensus: This complex war epic asks hard questions, resists easy answers, and boasts career-defining work from star Alec Guinness and director David Lean.",Synopsis: Adaptation of the Pierre Bouelle novel about POWs in Burma forced to build a bridge to aid the war effort... [More],"Starring: William Holden, Alec Guinness, Sessue Hayakawa, Jack Hawkins",David Lean
The French Connection,(1971),96%,"Critics Consensus: Realistic, fast-paced and uncommonly smart, The French Connection is bolstered by stellar performances by Gene Hackman and Roy Scheider, not to mention William Friedkin's thrilling production.","Synopsis: New York Detective ""Popeye"" Doyle (Gene Hackman) and his partner (Roy Scheider) chase a French heroin smuggler.... [More]","Starring: Gene Hackman, Fernando Rey, Roy Scheider, Tony Lo Bianco",William Friedkin
Marty,(1955),96%,Critics Consensus: Scriptwriter Paddy Chayefsky's solid dialogue is bolstered by strong performances from Ernest Borgnine and Betsy Blair in this appealingly low-key character study.,"Synopsis: This acclaimed romantic drama follows the life of Marty Piletti (Ernest Borgnine), a stout bachelor butcher who lives with his... [More]","Starring: Ernest Borgnine, Betsy Blair, Joe Mantell, Esther Minciotti",Delbert Mann
Mutiny on the Bounty,(1935),96%,"Critics Consensus: The historical inaccuracies in this high-seas adventure are more than offset by its timeless themes, larger-than-life performances from Clark Gable and Charles Laughton, and Frank Lloyd's superb direction.","Synopsis: As the cruel captain of the HMS Bounty, a ship bound for Tahiti, William Bligh (Charles Laughton) wins few friends.... [More]","Starring: Charles Laughton, Clark Gable, Franchot Tone, Herbert Mundin",Frank Lloyd
Hamlet,(1948),96%,"Critics Consensus: A well-executed labor of love from star and director Laurence Olivier, Hamlet not only proved that Shakespeare could be successfully adapted to the big screen, it paved the way for further cinematic interpretations.","Synopsis: Winner of four Academy Awards, including Best Picture and Best Actor, Sir Laurence Olivier's ""Hamlet"" continues to be the most... [More]","Starring: Laurence Olivier, Jean Simmons, Basil Sydney, Eileen Herlie",Laurence Olivier
Everything Everywhere All at Once,(2022),94%,"Critics Consensus: Led by an outstanding Michelle Yeoh, Everything Everywhere All at Once lives up to its title with an expertly calibrated assault on the senses.","Synopsis: Directed by Daniel Kwan and Daniel Scheinert, collectively known as Daniels, the film is a hilarious and big-hearted sci-fi action... [More]","Starring: Michelle Yeoh, Stephanie Hsu, Ke Huy Quan, James Hong",Dan Kwan
12 Years a Slave,(2013),95%,"Critics Consensus: It's far from comfortable viewing, but 12 Years a Slave's unflinchingly brutal look at American slavery is also brilliant -- and quite possibly essential -- cinema.","Synopsis: In the years before the Civil War, Solomon Northup (Chiwetel Ejiofor), a free black man from upstate New York, is... [More]","Starring: Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch, Paul Dano",Steve McQueen
The Artist,(2011),95%,"Critics Consensus: A crowd-pleasing tribute to the magic of silent cinema, The Artist is a clever, joyous film with delightful performances and visual style to spare.","Synopsis: In the 1920s, actor George Valentin (Jean Dujardin) is a bona fide matinee idol with many adoring fans. While working... [More]","Starring: Jean Dujardin, Bérénice Bejo, John Goodman, James Cromwell",Michel Hazanavicius
The Silence of the Lambs,(1991),95%,"Critics Consensus: Director Jonathan Demme's smart, taut thriller teeters on the edge between psychological study and all-out horror, and benefits greatly from stellar performances by Anthony Hopkins and Jodie Foster.","Synopsis: Jodie Foster stars as Clarice Starling, a top student at the FBI's training academy. Jack Crawford (Scott Glenn) wants Clarice... [More]","Starring: Jodie Foster, Anthony Hopkins, Scott Glenn, Ted Levine",Jonathan Demme
An American in Paris,(1951),95%,"Critics Consensus: The plot may be problematic, but such concerns are rendered superfluous by Gene Kelly and Leslie Caron's star power, the Gershwins' classic songs, and Vincente Minnelli's colorful, sympathetic direction.","Synopsis: Jerry Mulligan (Gene Kelly) is an American ex-GI who stays in post-war Paris to become a painter, and falls for... [More]","Starring: Gene Kelly, Leslie Caron, Oscar Levant, Georges Guétary",Vincente Minnelli
In the Heat of the Night,(1967),96%,"Critics Consensus: Tense, funny, and thought-provoking all at once, and lifted by strong performances from Sydney Poitier and Rod Steiger, director Norman Jewison's look at murder and racism in small-town America continues to resonate today.","Synopsis: African-American Philadelphia police detective Virgil Tibbs (Sidney Poitier) is arrested on suspicion of murder by Bill Gillespie (Rod Steiger), the... [More]","Starring: Sidney Poitier, Rod Steiger, Warren Oates, Quentin Dean",Norman Jewison
You Can't Take It With You,(1938),95%,"Critics Consensus: It's predictably uplifting fare from Frank Capra, perhaps the most consciously uplifting of all great American directors -- but thanks to immensely appealing performances and a nimble script, You Can't Take It With You is hard not to love.",Synopsis: Sweet-natured Alice Sycamore (Jean Arthur) falls for banker's son Tony Kirby (James Stewart). But when she invites her snooty prospective... [More],"Starring: Jean Arthur, Lionel Barrymore, James Stewart, Edward Arnold",Frank Capra
The King's Speech,(2010),94%,"Critics Consensus: Colin Firth gives a masterful performance in The King's Speech, a predictable but stylishly produced and rousing period drama.","Synopsis: England's Prince Albert (Colin Firth) must ascend the throne as King George VI, but he has a speech impediment. Knowing... [More]","Starring: Colin Firth, Geoffrey Rush, Helena Bonham Carter, Guy Pearce",Tom Hooper
CODA,(2021),94%,"Critics Consensus: CODA's story offers few surprises, but strong representation and a terrific cast -- led by Emilia Jones' brilliant performance -- bring this coming-of-age story vividly to life.","Synopsis: Seventeen-year-old Ruby (Emilia Jones) is the sole hearing member of a deaf family -- a CODA, child of deaf adults.... [More]","Starring: Emilia Jones, Troy Kotsur, Marlee Matlin, Eugenio Derbez",Sian Heder
Lawrence of Arabia,(1962),94%,"Critics Consensus: The epic of all epics, Lawrence of Arabia cements director David Lean's status in the filmmaking pantheon with nearly four hours of grand scope, brilliant performances, and beautiful cinematography.","Synopsis: Due to his knowledge of the native Bedouin tribes, British Lieutenant T.E. Lawrence (Peter O'Toole) is sent to Arabia to... [More]","Starring: Peter O'Toole, Alec Guinness, Anthony Quinn, Omar Sharif",David Lean
My Fair Lady,(1964),95%,"Critics Consensus: George Cukor's elegant, colorful adaptation of the beloved stage play is elevated to new heights thanks to winning performances by Audrey Hepburn and Rex Harrison.","Synopsis: In this beloved musical, pompous phonetics professor Henry Higgins (Rex Harrison) is so sure of his abilities that he takes... [More]","Starring: Audrey Hepburn, Rex Harrison, Stanley Holloway, Wilfrid Hyde-White",George Cukor
Mrs. Miniver,(1942),94%,"Critics Consensus: An excessively sentimental piece of propaganda, Mrs. Miniver nonetheless succeeds, due largely to Greer Garson's powerful performance.","Synopsis: A moving drama about a middle-class English family learning to cope with war, told in a series of dramatic vignettes.... [More]","Starring: Greer Garson, Walter Pidgeon, Dame May Whitty, Teresa Wright",William Wyler
Nomadland,(2020),93%,"Critics Consensus: A poetic character study on the forgotten and downtrodden, Nomadland beautifully captures the restlessness left in the wake of the Great Recession.",Synopsis: A woman embarks on a journey through the American West after losing everything during the recession.... [More],"Starring: Frances McDormand, David Strathairn, Linda May, Swankie",Chloé Zhao
No Country for Old Men,(2007),93%,"Critics Consensus: Bolstered by powerful lead performances from Javier Bardem, Josh Brolin, and Tommy Lee Jones, No Country for Old Men finds the Coen brothers spinning cinematic gold out of Cormac McCarthy's grim, darkly funny novel.","Synopsis: While out hunting, Llewelyn Moss (Josh Brolin) finds the grisly aftermath of a drug deal. Though he knows better, he... [More]","Starring: Tommy Lee Jones, Javier Bardem, Josh Brolin, Woody Harrelson",Joel Coen
The Lord of the Rings: The Return of the King,(2003),94%,"Critics Consensus: Visually breathtaking and emotionally powerful,  The Lord of the Rings - The Return of the King is a moving and satisfying conclusion to a great trilogy.",Synopsis: The culmination of nearly 10 years' work and conclusion to Peter Jackson's epic trilogy based on the timeless J.R.R. Tolkien... [More],"Starring: Elijah Wood, Ian McKellen, Liv Tyler, Viggo Mortensen",Peter Jackson
One Flew Over the Cuckoo's Nest,(1975),93%,"Critics Consensus: Jack Nicholson and Louise Fletcher are worthy adversaries in One Flew Over the Cuckoo's Nest, with Miloš Forman's more grounded and morally ambiguous approach to Ken Kesey's surrealistic novel yielding a film of outsized power.","Synopsis: When Randle Patrick McMurphy (Jack Nicholson) gets transferred for evaluation from a prison farm to a mental institution, he assumes... [More]","Starring: Jack Nicholson, Louise Fletcher, Brad Dourif, William Redfield",Milos Forman
The Apartment,(1960),93%,"Critics Consensus: Director Billy Wilder's customary cynicism is leavened here by tender humor, romance, and genuine pathos.",Synopsis: Insurance worker C.C. Baxter (Jack Lemmon) lends his Upper West Side apartment to company bosses to use for extramarital affairs.... [More],"Starring: Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston",Billy Wilder
How Green Was My Valley,(1941),93%,"Critics Consensus: Nostalgic without becoming maudlin, this working-class drama is enlivened by a terrific cast and John Ford's ineffable directorial eye.","Synopsis: Huw Morgan (Roddy McDowall), the academically inclined youngest son in a proud family of Welsh coal miners, witnesses the tumultuous... [More]","Starring: Walter Pidgeon, Maureen O'Hara, Roddy McDowall, Donald Crisp",John Ford
Wings,(1927),94%,"Critics Consensus: Subsequent war epics may have borrowed heavily from the original Best Picture winner, but they've all lacked Clara Bow's luminous screen presence and William Wellman's deft direction.","Synopsis: With World War I afoot, David Armstrong (Richard Arlen) and Jack Powell (Charles ""Buddy"" Rogers) join the military with an... [More]","Starring: Clara Bow, Charles ""Buddy"" Rogers, Richard Arlen, Jobyna Ralston",William A. Wellman
The Shape of Water,(2017),92%,Critics Consensus: The Shape of Water finds Guillermo del Toro at his visually distinctive best -- and matched by an emotionally absorbing story brought to life by a stellar Sally Hawkins performance.,"Synopsis: Elisa is a mute, isolated woman who works as a cleaning lady in a hidden, high-security government laboratory in 1962... [More]","Starring: Sally Hawkins, Michael Shannon, Richard Jenkins, Octavia Spencer",Guillermo del Toro
Shakespeare in Love,(1998),92%,"Critics Consensus: Endlessly witty, visually rapturous, and sweetly romantic, Shakespeare in Love is a delightful romantic comedy that succeeds on nearly every level.","Synopsis: ""Shakespeare in Love"" is a romantic comedy for the 1990s set in the 1590s. It imaginatively unfolds the witty, sexy... [More]","Starring: Joseph Fiennes, Gwyneth Paltrow, Geoffrey Rush, Judi Dench",John Madden
West Side Story,(1961),92%,"Critics Consensus: Buoyed by Robert Wise's dazzling direction, Leonard Bernstein's score, and Stephen Sondheim's lyrics, West Side Story remains perhaps the most iconic of all the Shakespeare adaptations to visit the big screen.",Synopsis: A musical in which a modern day Romeo and Juliet are involved in New York street gangs. On the harsh... [More],"Starring: Natalie Wood, Richard Beymer, Russ Tamblyn, George Chakiris",Jerome Robbins
The Sting,(1973),93%,"Critics Consensus: Paul Newman, Robert Redford, and director George Roy Hill prove that charm, humor, and a few slick twists can add up to a great film.","Synopsis: Following the murder of a mutual friend, aspiring con man Johnny Hooker (Robert Redford) teams up with old pro Henry... [More]","Starring: Paul Newman, Robert Redford, Robert Shaw, Charles Durning",George Roy Hill
