Title,Year,Rotten Tomatoes Score,Critic Consensus,Synopsis,Cast,Director
Birdman or (The Unexpected Virtue of Ignorance),(2014),91%,"Critics Consensus: A thrilling leap forward for director Alejandro González Iñárritu, Birdman is an ambitious technical showcase powered by a layered story and outstanding performances from Michael Keaton and Edward Norton.",Synopsis: Former cinema superhero Riggan Thomson (Michael Keaton) is mounting an ambitious Broadway production that he hopes will breathe new life... [More],"Starring: Michael Keaton, Zach Galifianakis, Ed Norton, Andrea Riseborough",Alejandro González Iñárritu
Slumdog Millionaire,(2008),91%,"Critics Consensus: Visually dazzling and emotionally resonant, Slumdog Millionaire is a film that's both entertaining and powerful.","Synopsis: As 18-year-old Jamal Malik (Dev Patel) answers questions on the Indian version of ""Who Wants to Be a Millionaire,"" flashbacks... [More]","Starring: Dev Patel, Freida Pinto, Madhur Mittal, Anil Kapoor",Danny Boyle
The Departed,(2006),91%,"Critics Consensus: Featuring outstanding work from an excellent cast, The Departed is a thoroughly engrossing gangster drama with the gritty authenticity and soupy morality we come to expect from Martin Scorsese.",Synopsis: South Boston cop Billy Costigan (Leonardo DiCaprio) goes under cover to infiltrate the organization of gangland chief Frank Costello (Jack... [More],"Starring: Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg",Martin Scorsese
Rocky,(1976),92%,"Critics Consensus: This story of a down-on-his-luck boxer is thoroughly predictable, but Sylvester Stallone's script and stunning performance in the title role brush aside complaints.","Synopsis: Rocky Balboa (Sylvester Stallone), a small-time boxer from working-class Philadelphia, is arbitrarily chosen to take on the reigning world heavyweight... [More]","Starring: Sylvester Stallone, Talia Shire, Burgess Meredith, Burt Young",John G. Avildsen
The Life of Emile Zola,(1937),92%,"Critics Consensus: Urgently relevant in an era of escalating bigotry and fascism, The Life of Emile Zola is a respectful and staid tribute to the French novelist, enlivened by Paul Muni's chameleonic prowess.","Synopsis: After struggling to establish himself, author Emile Zola (Paul Muni) wins success writing about the unsavory side of Paris and... [More]","Starring: Paul Muni, Joseph Schildkraut, Gale Sondergaard, Gloria Holden",William Dieterle
Million Dollar Baby,(2004),90%,"Critics Consensus: Clint Eastwood's assured direction - combined with knockout performances from Hilary Swank and Morgan Freeman - help Million Dollar Baby to transcend its clichés, and the result is deeply heartfelt and moving.","Synopsis: Frankie Dunn (Clint Eastwood) is a veteran Los Angeles boxing trainer who keeps almost everyone at arm's length, except his... [More]","Starring: Clint Eastwood, Hilary Swank, Morgan Freeman, Anthony Mackie",Clint Eastwood
Gone With the Wind,(1939),90%,Critics Consensus: Gone with the Wind's epic grandeur and romantic allure encapsulate an era of Hollywood filmmaking -- but that can't excuse a blinkered perspective that stands on the wrong side of history.,Synopsis: Presented as originally released in 1939. Includes themes and character depictions which may be offensive and problematic to contemporary audiences.... [More],"Starring: Clark Gable, Vivien Leigh, Leslie Howard, Olivia de Havilland",Victor Fleming
Oliver!,(1968),90%,"Critics Consensus: Oliver! transforms Charles Dickens' muckraking novel into a jaunty musical Victorian fairytale, buoyed by Ron Moody's charming star turn and Onna White's rapturous choreography.","Synopsis: In this award-winning adaptation of the Broadway musical based on the Charles Dickens novel, 9-year-old orphan Oliver Twist (Mark Lester)... [More]","Starring: Ron Moody, Oliver Reed, Mark Lester, Shani Wallis",Carol Reed
Patton,(1970),91%,"Critics Consensus: George C. Scott's sympathetic, unflinching portrayal of the titular general in this sprawling epic is as definitive as any performance in the history of American biopics.","Synopsis: Biography of controversial World War II hero General George S. Patton. The film covers his wartime activities and accomplishments, beginning... [More]","Starring: George C. Scott, Karl Malden, Michael Bates, Edward Binns",Franklin J. Schaffner
Amadeus,(1984),89%,"Critics Consensus: Amadeus' liberties with history may rankle some, but the creative marriage of Miloš Forman and Peter Shaffer yields a divinely diabolical myth of genius and mediocrity, buoyed by inspired casting and Mozart's rapturous music.",Synopsis: Wolfgang Amadeus Mozart (Tom Hulce) is a remarkably talented young Viennese composer who unwittingly finds a fierce rival in the... [More],"Starring: F. Murray Abraham, Tom Hulce, Jeffrey Jones, Elizabeth Berridge",Milos Forman
Rain Man,(1988),88%,"Critics Consensus: This road-trip movie about an autistic savant and his callow brother is far from seamless, but Barry Levinson's direction is impressive, and strong performances from Tom Cruise and Dustin Hoffman add to its appeal.","Synopsis: When car dealer Charlie Babbitt (Tom Cruise) learns that his estranged father has died, he returns home to Cincinnati, where... [More]","Starring: Dustin Hoffman, Tom Cruise, Valeria Golino, Gerald R. Molen",Barry Levinson
Platoon,(1986),89%,"Critics Consensus: Informed by director Oliver Stone's personal experiences in Vietnam, Platoon forgoes easy sermonizing in favor of a harrowing, ground-level view of war, bolstered by no-holds-barred performances from Charlie Sheen and Willem Dafoe.",Synopsis: Chris Taylor (Charlie Sheen) leaves his university studies to enlist in combat duty in Vietnam in 1967. Once he's on... [More],"Starring: Tom Berenger, Willem Dafoe, Charlie Sheen, Forest Whitaker",Oliver Stone
Midnight Cowboy,(1969),89%,"Critics Consensus: John Schlesinger's gritty, unrelentingly bleak look at the seedy underbelly of urban American life is undeniably disturbing, but Dustin Hoffman and Jon Voight's performances make it difficult to turn away.","Synopsis: Convinced of his irresistible appeal to women, Texas dishwasher Joe Buck (Jon Voight) quits his job and heads for New... [More]","Starring: Dustin Hoffman, Jon Voight, Sylvia Miles, John McGiver",John Schlesinger
Gandhi,(1982),89%,"Critics Consensus: Director Richard Attenborough is typically sympathetic and sure-handed, but it's Ben Kingsley's magnetic performance that acts as the linchpin for this sprawling, lengthy biopic.","Synopsis: This acclaimed biographical drama presents major events in the life of Mohandas Gandhi (Ben Kingsley), the beloved Indian leader who... [More]","Starring: Ben Kingsley, Candice Bergen, Edward Fox, John Gielgud",Richard Attenborough
Ordinary People,(1980),89%,"Critics Consensus: Robert Redford proves himself a filmmaker of uncommon emotional intelligence with Ordinary People, an auspicious debut that deftly observes the fractioning of a family unit through a quartet of superb performances.","Synopsis: Tormented by guilt following the death of his older brother, Buck, in a sailing accident, alienated teenager Conrad Jarrett (Timothy... [More]","Starring: Donald Sutherland, Timothy Hutton, Mary Tyler Moore, Judd Hirsch",Robert Redford
Kramer vs. Kramer,(1979),89%,"Critics Consensus: The divorce subject isn't as shocking, but the film is still a thoughtful, well-acted drama that resists the urge to take sides or give easy answers.","Synopsis: On the same day Manhattan advertising executive Ted Kramer (Dustin Hoffman) lands the biggest account of his career, he learns... [More]","Starring: Dustin Hoffman, Meryl Streep, Justin Henry, Jane Alexander",Robert Benton
A Man for All Seasons,(1966),89%,Critics Consensus: Solid cinematography and enjoyable performances from Paul Scofield and Robert Shaw add a spark to this deliberately paced adaptation of the Robert Bolt play.,Synopsis: When the highly respected British statesman Sir Thomas More (Paul Scofield) refuses to pressure the Pope into annulling the marriage... [More],"Starring: Paul Scofield, Robert Shaw, Orson Welles, Wendy Hiller",Fred Zinnemann
Titanic,(1997),88%,"Critics Consensus: A mostly unqualified triumph for James Cameron, who offers a dizzying blend of spectacular visuals and old-fashioned melodrama.","Synopsis: James Cameron's ""Titanic"" is an epic, action-packed romance set against the ill-fated maiden voyage of the R.M.S. Titanic; the pride... [More]","Starring: Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates",James Cameron
From Here to Eternity,(1953),88%,"Critics Consensus: It has perhaps aged poorly, but this languidly paced WWII romance remains an iconic, well-acted film, featuring particularly strong performances from Burt Lancaster and Montgomery Clift.","Synopsis: At an Army barracks in Hawaii in the days preceding the attack on Pearl Harbor, lone-wolf soldier and boxing champion... [More]","Starring: Burt Lancaster, Montgomery Clift, Deborah Kerr, Frank Sinatra",Fred Zinnemann
Gigi,(1958),88%,"Critics Consensus: It may not be one of Vincente Minnelli's best, but the charming and flawlessly acted Gigi still offers enough visual and musical treats to satisfy.","Synopsis: Gaston (Louis Jourdan) is a restless Parisian playboy who moves from one mistress to another, while also spending time with... [More]","Starring: Leslie Caron, Maurice Chevalier, Louis Jourdan, Hermione Gingold",Vincente Minnelli
American Beauty,(1999),87%,"Critics Consensus: Flawlessly cast and brimming with dark, acid wit, American Beauty is a smart, provocative high point of late '90s mainstream Hollywood film.","Synopsis: Lester Burnham (Kevin Spacey) is a gainfully employed suburban husband and father. Fed up with his boring, stagnant existence, he... [More]","Starring: Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley",Sam Mendes
Dances With Wolves,(1990),87%,"Critics Consensus: Dances with Wolves suffers from a simplistic view of the culture it attempts to honor, but the end result remains a stirring western whose noble intentions are often matched by its epic grandeur.","Synopsis: A Civil War soldier develops a relationship with a band of Lakota Indians. Attracted by the simplicity of their lifestyle,... [More]","Starring: Kevin Costner, Mary McDonnell, Graham Greene, Rodney A. Grant",Kevin Costner
The Last Emperor,(1987),86%,"Critics Consensus: While Bernardo Bertolucci's decadent epic never quite identifies the dramatic pulse of its protagonist, stupendous visuals and John Lone's ability to make passivity riveting give The Last Emperor a rarified grandeur.","Synopsis: This sweeping account of the life of Pu Yi (John Lone), the last emperor of China, follows the leader's tumultuous... [More]","Starring: John Lone, Joan Chen, Peter O'Toole, Ying Ruocheng",Bernardo Bertolucci
Chicago,(2002),86%,"Critics Consensus: A rousing and energetic adaptation of the Broadway musical, Chicago succeeds on the level of pure spectacle, but provides a surprising level of depth and humor as well.","Synopsis: Nightclub sensation Velma (Catherine Zeta-Jones) murders her philandering husband, and Chicago's slickest lawyer, Billy Flynn (Richard Gere), is set to... [More]","Starring: Catherine Zeta-Jones, Renée Zellweger, Richard Gere, Queen Latifah",Rob Marshall
The Deer Hunter,(1978),86%,"Critics Consensus: Its greatness is blunted by its length and one-sided point of view, but the film's weaknesses are overpowered by Michael Cimino's sympathetic direction and a series of heartbreaking performances from Robert De Niro, Meryl Streep, and Christopher Walken.","Synopsis: In 1968, Michael (Robert De Niro), Nick (Christopher Walken) and Steven (John Savage), lifelong friends from a working-class Pennsylvania steel... [More]","Starring: Robert De Niro, Christopher Walken, John Savage, John Cazale",Michael Cimino
The English Patient,(1996),86%,"Critics Consensus: Though it suffers from excessive length and ambition, director Minghella's adaptation of the Michael Ondaatje novel is complex, powerful, and moving.",Synopsis: The sweeping expanses of the Sahara are the setting for a passionate love affair in this adaptation of Michael Ondaatje's... [More],"Starring: Ralph Fiennes, Juliette Binoche, Willem Dafoe, Kristin Scott Thomas",Anthony Minghella
Grand Hotel,(1932),87%,"Critics Consensus: Perhaps less a true film than a series of star-studded vignettes, Grand Hotel still remains an entertaining look back at a bygone Hollywood era.","Synopsis: At a luxurious Berlin hotel between the wars, the once-wealthy Baron Felix von Gaigern (John Barrymore) supports himself as a... [More]","Starring: Greta Garbo, Joan Crawford, John Barrymore, Wallace Beery",Edmund Goulding
Ben-Hur,(1959),85%,"Critics Consensus: Uneven, but in terms of epic scope and grand spectacle, Ben-Hur still ranks among Hollywood's finest examples of pure entertainment.",Synopsis: Charlton Heston plays a Palestinian Jew who is battling the Roman empire at the time of Christ. His actions send... [More],"Starring: Charlton Heston, Jack Hawkins, Stephen Boyd, Haya Harareet",William Wyler
Driving Miss Daisy,(1989),85%,"Critics Consensus: While it's fueled in part by outdated stereotypes, Driving Miss Daisy takes audiences on a heartwarming journey with a pair of outstanding actors.","Synopsis: Daisy Werthan (Jessica Tandy), an elderly Jewish widow living in Atlanta, is determined to maintain her independence. However, when she... [More]","Starring: Morgan Freeman, Jessica Tandy, Dan Aykroyd, Patti LuPone",Bruce Beresford
The Sound of Music,(1965),83%,"Critics Consensus: Unapologetically sweet and maybe even a little corny, The Sound of Music will win over all but the most cynical filmgoers with its classic songs and irresistible warmth.","Synopsis: A tuneful, heartwarming story, it is based on the real life story of the Von Trapp Family singers, one of... [More]","Starring: Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn",Robert Wise
Chariots of Fire,(1981),83%,"Critics Consensus: Decidedly slower and less limber than the Olympic runners at the center of its story, Chariots of Fire nevertheless makes effectively stirring use of its spiritual and patriotic themes.","Synopsis: In the class-obsessed and religiously divided United Kingdom of the early 1920s, two determined young runners train for the 1924... [More]","Starring: Ben Cross, Ian Charleson, John Gielgud, Nigel Havers",Hugh Hudson
Gentleman's Agreement,(1947),82%,Critics Consensus: It occasionally fails to live up to its subject matter -- and is perhaps an 'important' film more than a 'great' one -- but the performances from Gregory Peck and Dorothy McGuire are superb.,"Synopsis: When journalist Phil Green (Gregory Peck) moves to New York City, he takes on a high-profile magazine assignment about anti-Semitism.... [More]","Starring: Gregory Peck, Dorothy McGuire, John Garfield, Celeste Holm",Elia Kazan
Terms of Endearment,(1983),82%,"Critics Consensus: A classic tearjerker, Terms of Endearment isn't shy about reaching for the heartstrings -- but is so well-acted and smartly scripted that it's almost impossible to resist.","Synopsis: Widow Aurora Greenway (Shirley MacLaine) and her daughter, Emma (Debra Winger), have a strong bond, but Emma marries teacher Flap... [More]","Starring: Shirley MacLaine, Debra Winger, Jack Nicholson, Jeff Daniels",James L. Brooks
Tom Jones,(1963),81%,"Critics Consensus: A frantic, irreverent adaptation of the novel, bolstered by Albert Finney's courageous performance and arresting visuals.","Synopsis: Tom Jones (Albert Finney), a bastard foundling raised by the kindly Squire Allworthy (George Devine), loves the beautiful Sophie Western... [More]","Starring: Albert Finney, Susannah York, Hugh Griffith, Edith Evans",Tony Richardson
Gladiator,(2000),80%,"Critics Consensus: While not everyone will be entertained by Gladiator's glum revenge story, Russell Crowe thunderously wins the crowd with a star-making turn that provides Ridley Scott's opulent resurrection of Rome its bruised heart.","Synopsis: Commodus (Joaquin Phoenix) takes power and strips rank from Maximus (Russell Crowe), one of the favored generals of his predecessor... [More]","Starring: Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed",Ridley Scott
Green Book,(2018),77%,"Critics Consensus: Green Book takes audiences on an excessively smooth ride through bumpy subject matter, although Mahershala Ali and Viggo Mortensen's performances add necessary depth.",Synopsis: Dr. Don Shirley is a world-class African-American pianist who's about to embark on a concert tour in the Deep South... [More],"Starring: Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco",Peter Farrelly
Braveheart,(1995),76%,"Critics Consensus: Distractingly violent and historically dodgy, Mel Gibson's Braveheart justifies its epic length by delivering enough sweeping action, drama, and romance to match its ambition.",Synopsis: Tells the story of the legendary thirteenth century Scottish hero named William Wallace (Mel Gibson). Wallace rallies the Scottish against... [More],"Starring: Mel Gibson, Sophie Marceau, Patrick McGoohan, Catherine McCormack",Mel Gibson
Crash,(2004),74%,"Critics Consensus: A raw and unsettling morality piece on modern angst and urban disconnect, Crash examines the dangers of bigotry and xenophobia in the lives of interconnected Angelenos.","Synopsis: Writer-director Paul Haggis interweaves several connected stories about race, class, family and gender in Los Angeles in the aftermath of... [More]","Starring: Sandra Bullock, Don Cheadle, Matt Dillon, Jennifer Esposito",Paul Haggis
A Beautiful Mind,(2001),74%,Critics Consensus: The well-acted A Beautiful Mind is both a moving love story and a revealing look at mental illness.,"Synopsis: A human drama inspired by events in the life of John Forbes Nash Jr., and in part based on the... [More]","Starring: Russell Crowe, Ed Harris, Jennifer Connelly, Paul Bettany",Ron Howard
Going My Way,(1944),83%,"Critics Consensus: Bing Crosby and Barry Fitzgerald are eminently likable, and film is pleasantly sentimental, but Going My Way suffers from a surplus of sweetness.","Synopsis: Father Charles O'Malley (Bing Crosby) is an easy-going, golf-playing young priest whose entry into a tough neighborhood parish in midtown... [More]","Starring: Bing Crosby, Barry Fitzgerald, Rise Stevens, Gene Lockhart",Leo McCarey
The Great Ziegfeld,(1936),72%,"Critics Consensus: This biopic is undeniably stylish, but loses points for excessive length, an overreliance on clichés, and historical inaccuracies.","Synopsis: This lively biopic depicts the rise of Florenz Ziegfeld (William Powell), a theater producer who became renowned during the 1920s... [More]","Starring: William Powell, Luise Rainer, Myrna Loy, Frank Morgan",Robert Z. Leonard
Forrest Gump,(1994),71%,"Critics Consensus: Forrest Gump may be an overly sentimental film with a somewhat problematic message, but its sweetness and charm are usually enough to approximate true depth and grace.","Synopsis: Slow-witted Forrest Gump (Tom Hanks) has never thought of himself as disadvantaged, and thanks to his supportive mother (Sally Field),... [More]","Starring: Tom Hanks, Robin Wright, Gary Sinise, Mykelti Williamson",Robert Zemeckis
Around the World in 80 Days,(1956),72%,"Critics Consensus: It's undeniably shallow, but its cheerful lack of pretense -- as well as its grand scale and star-stuffed cast -- help make Around the World in 80 Days charmingly light-hearted entertainment.",Synopsis: Victorian-era Englishman Phileas Fogg (David Niven) proclaims before his fellow members of a London gentleman's club that he can circumnavigate... [More],"Starring: David Niven, Mario Moreno 'Cantinflas', Shirley MacLaine, Robert Newton",Michael Anderson
Cavalcade,(1933),65%,"Critics Consensus: Though solidly acted and pleasant to look at, Cavalcade lacks cohesion, and sacrifices true emotion for mawkishness.","Synopsis: Upper-crust Londoners Robert and Jane Marryot (Clive Brook, Diana Wynyard) and their working-class counterparts, Alfred and Ellen Bridges, experience life's... [More]","Starring: Diana Wynyard, Clive Brook, Una O'Connor, Herbert Mundin",Frank Lloyd
Out of Africa,(1985),63%,"Critics Consensus: Though lensed with stunning cinematography and featuring a pair of winning performances from Meryl Streep and Robert Redford, Out of Africa suffers from excessive length and glacial pacing.","Synopsis: Initially set on being a dairy farmer, the aristocratic Karen Blixen (Meryl Streep) travels to Africa to join her husband,... [More]","Starring: Meryl Streep, Robert Redford, Klaus Maria Brandauer, Michael Kitchen",Sydney Pollack
Cimarron,(1931),52%,"Critics Consensus: Cimarron is supported by a strong performance from Irene Dunne, but uneven in basically every other regard, and riddled with potentially offensive stereotypes.","Synopsis: In 1889, adventurous lawyer and newspaper editor Yancey Cravat (Richard Dix) convinces his genteel wife, Sabra (Irene Dunne), to join... [More]","Starring: Richard Dix, Irene Dunne, Estelle Taylor, Nance O'Neil",Wesley Ruggles
The Greatest Show on Earth,(1952),50%,"Critics Consensus: The Greatest Show on Earth is melodramatic, short on plot, excessively lengthy and bogged down with clichés, but not without a certain innocent charm.","Synopsis: ""The Greatest Show on Earth"" is a dazzling spectacle of life behind the scenes with Ringling Bros.-Barnum and Bailey Circus,... [More]","Starring: Betty Hutton, Charlton Heston, Cornel Wilde, Dorothy Lamour",Cecil B. DeMille
The Broadway Melody,(1929),40%,"Critics Consensus: The Broadway Melody is interesting as an example of an early Hollywood musical, but otherwise, it's essentially bereft of appeal for modern audiences.","Synopsis: Vaudeville sisters ""Hank"" (Bessie Love) and Queenie Mahoney (Anita Page) take their act to the Broadway stage in New York... [More]","Starring: Bessie Love, Anita Page, Charles King, Jed Prouty",Harry Beaumont
