Title,Year,Critic Consensus,Synopsis,Cast,Director,Rotten Tomatoes Score (%)
Parasite,2019,"An urgent, brilliantly layered look at timely social themes, Parasite finds writer-director Bong Joon Ho in near-total command of his craft.",Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan....,"Song Kang-ho, Lee Sun-kyun, Jo Yeo-jeong, Choi Woo-sik",Bong Joon Ho,99
Casablanca,1942,"An undisputed masterpiece and perhaps Hollywood's quintessential statement on love and romance, Casablanca has only improved with age, boasting career-defining performances from Humphrey Bogart and Ingrid Bergman.","Rick Blaine (Humphrey Bogart), who owns a nightclub in Casablanca, discovers his old flame Ilsa (Ingrid Bergman) is in town...","Humphrey Bogart, Ingrid Bergman, Paul Henreid, Claude Rains",Michael Curtiz,99
All About Eve,1950,"Smart, sophisticated, and devastatingly funny, All About Eve is a Hollywood classic that only improves with age.","Backstage story revolving around aspiring actress Eve Harrington. Tattered and forlorn, Eve shows up in the dressing room of Broadway...","Bette Davis, Anne Baxter, Celeste Holm, George Sanders",Joseph L. Mankiewicz,99
On the Waterfront,1954,"With his electrifying performance in Elia Kazan's thought-provoking, expertly constructed melodrama, Marlon Brando redefined the possibilities of acting for film and helped permanently alter the cinematic landscape.",Dockworker Terry Malloy (Marlon Brando) had been an up-and-coming boxer until powerful local mob boss Johnny Friendly (Lee J. Cobb)...,"Marlon Brando, Eva Marie Saint, Karl Malden, Lee J. Cobb",Elia Kazan,99
Moonlight,2016,Moonlight uses one man's story to offer a remarkable and brilliantly crafted look at lives too rarely seen in cinema.,"A look at three defining chapters in the life of Chiron, a young black man growing up in Miami. His...","Mahershala Ali, Alex R. Hibbert, Ashton Sanders, Trevante Rhodes",Barry Jenkins,98
Schindler's List,1993,Schindler's List blends the abject horror of the Holocaust with Steven Spielberg's signature tender humanism to create the director's dramatic masterpiece.,"Businessman Oskar Schindler (Liam Neeson) arrives in Krakow in 1939, ready to make his fortune from World War II, which...","Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall",Steven Spielberg,98
It Happened One Night,1934,"Capturing its stars and director at their finest, It Happened One Night remains unsurpassed by the countless romantic comedies it has inspired.","In Frank Capra's acclaimed romantic comedy, spoiled heiress Ellie Andrews (Claudette Colbert) impetuously marries the scheming King Westley, leading her...","Claudette Colbert, Clark Gable, Walter Connolly, Roscoe Karns",Frank Capra,98
Rebecca,1940,"Hitchcock's first American film (and his only Best Picture winner), Rebecca is a masterpiece of haunting atmosphere, Gothic thrills, and gripping suspense.",Story of a young woman who marries a fascinating widower only to find out that she must live in the...,"Laurence Olivier, Joan Fontaine, Judith Anderson, George Sanders",Alfred Hitchcock,98
All Quiet on the Western Front,1930,"Director Lewis Milestone's brilliant anti-war polemic, headlined by an unforgettable performance from Lew Ayres, lays bare the tragic foolishness at the heart of war.","The film follows a group of German schoolboys, talked into enlisting at the beginning of World War I by their...","Lew Ayres, Louis Wolheim, John Wray, Raymond Griffith",Lewis Milestone,98
Sunrise,1927,"Boasting masterful cinematography to match its well-acted, wonderfully romantic storyline, Sunrise is perhaps the final -- and arguably definitive -- statement of the silent era.","Bored with his wife (Janet Gaynor), their baby and the dull routine of farm life, a farmer (George O'Brien) falls...","George O'Brien, Janet Gaynor, Margaret Livingston, Bodil Rosing",F.W. Murnau,98
Spotlight,2015,"Spotlight gracefully handles the lurid details of its fact-based story while resisting the temptation to lionize its heroes, resulting in a drama that honors the audience as well as its real-life subjects.","In 2001, editor Marty Baron of The Boston Globe assigns a team of journalists to investigate allegations against John Geoghan,...","Mark Ruffalo, Michael Keaton, Rachel McAdams, Liev Schreiber",Tom McCarthy,97
The Hurt Locker,2008,"A well-acted, intensely shot, action filled war epic, Kathryn Bigelow's The Hurt Locker is thus far the best of the recent dramatizations of the Iraq War.","Staff Sgt. William James (Jeremy Renner), Sgt. J.T. Sanborn (Anthony Mackie) and Specialist Owen Eldridge (Brian Geraghty) are members of...","Jeremy Renner, Anthony Mackie, Brian Geraghty, Guy Pearce",Kathryn Bigelow,97
The Godfather,1972,"One of Hollywood's greatest critical and commercial successes, The Godfather gets everything right; not only did the movie transcend expectations, it established new benchmarks for American cinema.","Widely regarded as one of the greatest films of all time, this mob drama, based on Mario Puzo's novel of...","Marlon Brando, Al Pacino, James Caan, Richard S. Castellano",Francis Ford Coppola,97
Annie Hall,1977,"Filled with poignant performances and devastating humor, Annie Hall represents a quantum leap for Woody Allen and remains an American classic.",Comedian Alvy Singer (Woody Allen) examines the rise and fall of his relationship with struggling nightclub singer Annie Hall (Diane...,"Woody Allen, Diane Keaton, Tony Roberts, Carol Kane",Woody Allen,97
The Best Years of Our Lives,1946,"An engrossing look at the triumphs and travails of war veterans, The Best Years of Our Lives is concerned specifically with the aftermath of World War II, but its messages speak to the overall American experience.","Fred, Al and Homer are three World War II veterans facing difficulties as they re-enter civilian life. Fred (Dana Andrews)...","Fredric March, Myrna Loy, Dana Andrews, Teresa Wright",William Wyler,97
All the King's Men,1949,Broderick Crawford is spellbinding as politician Willie Stark in director Robert Rossen's adaptation of the Robert Penn Warren novel about the corrosive effects of power on the human soul.,Drama about the rise and fall of a corrupt southern governor who promises his way to power. Broderick Crawford portrays...,"Broderick Crawford, Joanne Dru, Mercedes McCambridge, John Ireland",Robert Rossen,97
The Lost Weekend,1945,"Director Billy Wilder's unflinchingly honest look at the effects of alcoholism may have had some of its impact blunted by time, but it remains a powerful and remarkably prescient film.","Writer Don Birnam (Ray Milland) is on the wagon. Sober for only a few days, Don is supposed to be...","Ray Milland, Jane Wyman, Howard Da Silva, Phillip Terry",Billy Wilder,97
Argo,2012,"Tense, exciting, and often darkly comic, Argo recreates a historical event with vivid attention to detail and finely wrought characters.","On Nov. 4, 1979, militants storm the U.S. embassy in Tehran, Iran, taking 66 American hostages. Amid the chaos, six...","Ben Affleck, Bryan Cranston, Alan Arkin, John Goodman",Ben Affleck,96
"The Godfather, Part II",1974,"Drawing on strong performances by Al Pacino and Robert De Niro, Francis Ford Coppola's continuation of Mario Puzo's Mafia saga set new standards for sequels that have yet to be matched or broken.","The compelling sequel to ""The Godfather,"" contrasting the life of Corleone father and son. Traces the problems of Michael Corleone...","Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro",Francis Ford Coppola,96
Unforgiven,1992,"As both director and star, Clint Eastwood strips away decades of Hollywood varnish applied to the Wild West, and emerges with a series of harshly eloquent statements about the nature of violence.","When prostitute Delilah Fitzgerald (Anna Thomson) is disfigured by a pair of cowboys in Big Whiskey, Wyoming, her fellow brothel...","Clint Eastwood, Gene Hackman, Morgan Freeman, Richard Harris",Clint Eastwood,96
The Bridge on the River Kwai,1957,"This complex war epic asks hard questions, resists easy answers, and boasts career-defining work from star Alec Guinness and director David Lean.",Adaptation of the Pierre Bouelle novel about POWs in Burma forced to build a bridge to aid the war effort...,"William Holden, Alec Guinness, Sessue Hayakawa, Jack Hawkins",David Lean,96
The French Connection,1971,"Realistic, fast-paced and uncommonly smart, The French Connection is bolstered by stellar performances by Gene Hackman and Roy Scheider, not to mention William Friedkin's thrilling production.","New York Detective ""Popeye"" Doyle (Gene Hackman) and his partner (Roy Scheider) chase a French heroin smuggler....","Gene Hackman, Fernando Rey, Roy Scheider, Tony Lo Bianco",William Friedkin,96
Marty,1955,Scriptwriter Paddy Chayefsky's solid dialogue is bolstered by strong performances from Ernest Borgnine and Betsy Blair in this appealingly low-key character study.,"This acclaimed romantic drama follows the life of Marty Piletti (Ernest Borgnine), a stout bachelor butcher who lives with his...","Ernest Borgnine, Betsy Blair, Joe Mantell, Esther Minciotti",Delbert Mann,96
Mutiny on the Bounty,1935,"The historical inaccuracies in this high-seas adventure are more than offset by its timeless themes, larger-than-life performances from Clark Gable and Charles Laughton, and Frank Lloyd's superb direction.","As the cruel captain of the HMS Bounty, a ship bound for Tahiti, William Bligh (Charles Laughton) wins few friends....","Charles Laughton, Clark Gable, Franchot Tone, Herbert Mundin",Frank Lloyd,96
Hamlet,1948,"A well-executed labor of love from star and director Laurence Olivier, Hamlet not only proved that Shakespeare could be successfully adapted to the big screen, it paved the way for further cinematic interpretations.","Winner of four Academy Awards, including Best Picture and Best Actor, Sir Laurence Olivier's ""Hamlet"" continues to be the most...","Laurence Olivier, Jean Simmons, Basil Sydney, Eileen Herlie",Laurence Olivier,96
Everything Everywhere All at Once,2022,"Led by an outstanding Michelle Yeoh, Everything Everywhere All at Once lives up to its title with an expertly calibrated assault on the senses.","Directed by Daniel Kwan and Daniel Scheinert, collectively known as Daniels, the film is a hilarious and big-hearted sci-fi action...","Michelle Yeoh, Stephanie Hsu, Ke Huy Quan, James Hong",Dan Kwan,94
12 Years a Slave,2013,"It's far from comfortable viewing, but 12 Years a Slave's unflinchingly brutal look at American slavery is also brilliant -- and quite possibly essential -- cinema.","In the years before the Civil War, Solomon Northup (Chiwetel Ejiofor), a free black man from upstate New York, is...","Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch, Paul Dano",Steve McQueen,95
The Artist,2011,"A crowd-pleasing tribute to the magic of silent cinema, The Artist is a clever, joyous film with delightful performances and visual style to spare.","In the 1920s, actor George Valentin (Jean Dujardin) is a bona fide matinee idol with many adoring fans. While working...","Jean Dujardin, Bérénice Bejo, John Goodman, James Cromwell",Michel Hazanavicius,95
The Silence of the Lambs,1991,"Director Jonathan Demme's smart, taut thriller teeters on the edge between psychological study and all-out horror, and benefits greatly from stellar performances by Anthony Hopkins and Jodie Foster.","Jodie Foster stars as Clarice Starling, a top student at the FBI's training academy. Jack Crawford (Scott Glenn) wants Clarice...","Jodie Foster, Anthony Hopkins, Scott Glenn, Ted Levine",Jonathan Demme,95
An American in Paris,1951,"The plot may be problematic, but such concerns are rendered superfluous by Gene Kelly and Leslie Caron's star power, the Gershwins' classic songs, and Vincente Minnelli's colorful, sympathetic direction.","Jerry Mulligan (Gene Kelly) is an American ex-GI who stays in post-war Paris to become a painter, and falls for...","Gene Kelly, Leslie Caron, Oscar Levant, Georges Guétary",Vincente Minnelli,95
In the Heat of the Night,1967,"Tense, funny, and thought-provoking all at once, and lifted by strong performances from Sydney Poitier and Rod Steiger, director Norman Jewison's look at murder and racism in small-town America continues to resonate today.","African-American Philadelphia police detective Virgil Tibbs (Sidney Poitier) is arrested on suspicion of murder by Bill Gillespie (Rod Steiger), the...","Sidney Poitier, Rod Steiger, Warren Oates, Quentin Dean",Norman Jewison,96
You Can't Take It With You,1938,"It's predictably uplifting fare from Frank Capra, perhaps the most consciously uplifting of all great American directors -- but thanks to immensely appealing performances and a nimble script, You Can't Take It With You is hard not to love.",Sweet-natured Alice Sycamore (Jean Arthur) falls for banker's son Tony Kirby (James Stewart). But when she invites her snooty prospective...,"Jean Arthur, Lionel Barrymore, James Stewart, Edward Arnold",Frank Capra,95
The King's Speech,2010,"Colin Firth gives a masterful performance in The King's Speech, a predictable but stylishly produced and rousing period drama.","England's Prince Albert (Colin Firth) must ascend the throne as King George VI, but he has a speech impediment. Knowing...","Colin Firth, Geoffrey Rush, Helena Bonham Carter, Guy Pearce",Tom Hooper,94
CODA,2021,"CODA's story offers few surprises, but strong representation and a terrific cast -- led by Emilia Jones' brilliant performance -- bring this coming-of-age story vividly to life.","Seventeen-year-old Ruby (Emilia Jones) is the sole hearing member of a deaf family -- a CODA, child of deaf adults....","Emilia Jones, Troy Kotsur, Marlee Matlin, Eugenio Derbez",Sian Heder,94
Lawrence of Arabia,1962,"The epic of all epics, Lawrence of Arabia cements director David Lean's status in the filmmaking pantheon with nearly four hours of grand scope, brilliant performances, and beautiful cinematography.","Due to his knowledge of the native Bedouin tribes, British Lieutenant T.E. Lawrence (Peter O'Toole) is sent to Arabia to...","Peter O'Toole, Alec Guinness, Anthony Quinn, Omar Sharif",David Lean,94
My Fair Lady,1964,"George Cukor's elegant, colorful adaptation of the beloved stage play is elevated to new heights thanks to winning performances by Audrey Hepburn and Rex Harrison.","In this beloved musical, pompous phonetics professor Henry Higgins (Rex Harrison) is so sure of his abilities that he takes...","Audrey Hepburn, Rex Harrison, Stanley Holloway, Wilfrid Hyde-White",George Cukor,95
Mrs. Miniver,1942,"An excessively sentimental piece of propaganda, Mrs. Miniver nonetheless succeeds, due largely to Greer Garson's powerful performance.","A moving drama about a middle-class English family learning to cope with war, told in a series of dramatic vignettes....","Greer Garson, Walter Pidgeon, Dame May Whitty, Teresa Wright",William Wyler,94
Nomadland,2020,"A poetic character study on the forgotten and downtrodden, Nomadland beautifully captures the restlessness left in the wake of the Great Recession.",A woman embarks on a journey through the American West after losing everything during the recession....,"Frances McDormand, David Strathairn, Linda May, Swankie",Chloé Zhao,93
No Country for Old Men,2007,"Bolstered by powerful lead performances from Javier Bardem, Josh Brolin, and Tommy Lee Jones, No Country for Old Men finds the Coen brothers spinning cinematic gold out of Cormac McCarthy's grim, darkly funny novel.","While out hunting, Llewelyn Moss (Josh Brolin) finds the grisly aftermath of a drug deal. Though he knows better, he...","Tommy Lee Jones, Javier Bardem, Josh Brolin, Woody Harrelson",Joel Coen,93
The Lord of the Rings: The Return of the King,2003,"Visually breathtaking and emotionally powerful,  The Lord of the Rings - The Return of the King is a moving and satisfying conclusion to a great trilogy.",The culmination of nearly 10 years' work and conclusion to Peter Jackson's epic trilogy based on the timeless J.R.R. Tolkien...,"Elijah Wood, Ian McKellen, Liv Tyler, Viggo Mortensen",Peter Jackson,94
One Flew Over the Cuckoo's Nest,1975,"Jack Nicholson and Louise Fletcher are worthy adversaries in One Flew Over the Cuckoo's Nest, with Miloš Forman's more grounded and morally ambiguous approach to Ken Kesey's surrealistic novel yielding a film of outsized power.","When Randle Patrick McMurphy (Jack Nicholson) gets transferred for evaluation from a prison farm to a mental institution, he assumes...","Jack Nicholson, Louise Fletcher, Brad Dourif, William Redfield",Milos Forman,93
The Apartment,1960,"Director Billy Wilder's customary cynicism is leavened here by tender humor, romance, and genuine pathos.",Insurance worker C.C. Baxter (Jack Lemmon) lends his Upper West Side apartment to company bosses to use for extramarital affairs....,"Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston",Billy Wilder,93
How Green Was My Valley,1941,"Nostalgic without becoming maudlin, this working-class drama is enlivened by a terrific cast and John Ford's ineffable directorial eye.","Huw Morgan (Roddy McDowall), the academically inclined youngest son in a proud family of Welsh coal miners, witnesses the tumultuous...","Walter Pidgeon, Maureen O'Hara, Roddy McDowall, Donald Crisp",John Ford,93
Wings,1927,"Subsequent war epics may have borrowed heavily from the original Best Picture winner, but they've all lacked Clara Bow's luminous screen presence and William Wellman's deft direction.","With World War I afoot, David Armstrong (Richard Arlen) and Jack Powell (Charles ""Buddy"" Rogers) join the military with an...","Clara Bow, Charles ""Buddy"" Rogers, Richard Arlen, Jobyna Ralston",William A. Wellman,94
The Shape of Water,2017,The Shape of Water finds Guillermo del Toro at his visually distinctive best -- and matched by an emotionally absorbing story brought to life by a stellar Sally Hawkins performance.,"Elisa is a mute, isolated woman who works as a cleaning lady in a hidden, high-security government laboratory in 1962...","Sally Hawkins, Michael Shannon, Richard Jenkins, Octavia Spencer",Guillermo del Toro,92
Shakespeare in Love,1998,"Endlessly witty, visually rapturous, and sweetly romantic, Shakespeare in Love is a delightful romantic comedy that succeeds on nearly every level.","""Shakespeare in Love"" is a romantic comedy for the 1990s set in the 1590s. It imaginatively unfolds the witty, sexy...","Joseph Fiennes, Gwyneth Paltrow, Geoffrey Rush, Judi Dench",John Madden,92
West Side Story,1961,"Buoyed by Robert Wise's dazzling direction, Leonard Bernstein's score, and Stephen Sondheim's lyrics, West Side Story remains perhaps the most iconic of all the Shakespeare adaptations to visit the big screen.",A musical in which a modern day Romeo and Juliet are involved in New York street gangs. On the harsh...,"Natalie Wood, Richard Beymer, Russ Tamblyn, George Chakiris",Jerome Robbins,92
The Sting,1973,"Paul Newman, Robert Redford, and director George Roy Hill prove that charm, humor, and a few slick twists can add up to a great film.","Following the murder of a mutual friend, aspiring con man Johnny Hooker (Robert Redford) teams up with old pro Henry...","Paul Newman, Robert Redford, Robert Shaw, Charles Durning",George Roy Hill,93
