Title,Year,Critic Consensus,Synopsis,Cast,Director,Rotten Tomatoes Score (%)
Birdman or (The Unexpected Virtue of Ignorance),2014,"A thrilling leap forward for director Alejandro González Iñárritu, Birdman is an ambitious technical showcase powered by a layered story and outstanding performances from Michael Keaton and Edward Norton.",Former cinema superhero Riggan Thomson (Michael Keaton) is mounting an ambitious Broadway production that he hopes will breathe new life...,"Michael Keaton, Zach Galifianakis, Ed Norton, Andrea Riseborough",Alejandro González Iñárritu,91
Slumdog Millionaire,2008,"Visually dazzling and emotionally resonant, Slumdog Millionaire is a film that's both entertaining and powerful.","As 18-year-old Jamal Malik (Dev Patel) answers questions on the Indian version of ""Who Wants to Be a Millionaire,"" flashbacks...","Dev Patel, Freida Pinto, Madhur Mittal, Anil Kapoor",Danny Boyle,91
The Departed,2006,"Featuring outstanding work from an excellent cast, The Departed is a thoroughly engrossing gangster drama with the gritty authenticity and soupy morality we come to expect from Martin Scorsese.",South Boston cop Billy Costigan (Leonardo DiCaprio) goes under cover to infiltrate the organization of gangland chief Frank Costello (Jack...,"Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg",Martin Scorsese,91
Rocky,1976,"This story of a down-on-his-luck boxer is thoroughly predictable, but Sylvester Stallone's script and stunning performance in the title role brush aside complaints.","Rocky Balboa (Sylvester Stallone), a small-time boxer from working-class Philadelphia, is arbitrarily chosen to take on the reigning world heavyweight...","Sylvester Stallone, Talia Shire, Burgess Meredith, Burt Young",John G. Avildsen,92
The Life of Emile Zola,1937,"Urgently relevant in an era of escalating bigotry and fascism, The Life of Emile Zola is a respectful and staid tribute to the French novelist, enlivened by Paul Muni's chameleonic prowess.","After struggling to establish himself, author Emile Zola (Paul Muni) wins success writing about the unsavory side of Paris and...","Paul Muni, Joseph Schildkraut, Gale Sondergaard, Gloria Holden",William Dieterle,92
Million Dollar Baby,2004,"Clint Eastwood's assured direction - combined with knockout performances from Hilary Swank and Morgan Freeman - help Million Dollar Baby to transcend its clichés, and the result is deeply heartfelt and moving.","Frankie Dunn (Clint Eastwood) is a veteran Los Angeles boxing trainer who keeps almost everyone at arm's length, except his...","Clint Eastwood, Hilary Swank, Morgan Freeman, Anthony Mackie",Clint Eastwood,90
Gone With the Wind,1939,Gone with the Wind's epic grandeur and romantic allure encapsulate an era of Hollywood filmmaking -- but that can't excuse a blinkered perspective that stands on the wrong side of history.,Presented as originally released in 1939. Includes themes and character depictions which may be offensive and problematic to contemporary audiences....,"Clark Gable, Vivien Leigh, Leslie Howard, Olivia de Havilland",Victor Fleming,90
Oliver!,1968,"Oliver! transforms Charles Dickens' muckraking novel into a jaunty musical Victorian fairytale, buoyed by Ron Moody's charming star turn and Onna White's rapturous choreography.","In this award-winning adaptation of the Broadway musical based on the Charles Dickens novel, 9-year-old orphan Oliver Twist (Mark Lester)...","Ron Moody, Oliver Reed, Mark Lester, Shani Wallis",Carol Reed,90
Patton,1970,"George C. Scott's sympathetic, unflinching portrayal of the titular general in this sprawling epic is as definitive as any performance in the history of American biopics.","Biography of controversial World War II hero General George S. Patton. The film covers his wartime activities and accomplishments, beginning...","George C. Scott, Karl Malden, Michael Bates, Edward Binns",Franklin J. Schaffner,91
Amadeus,1984,"Amadeus' liberties with history may rankle some, but the creative marriage of Miloš Forman and Peter Shaffer yields a divinely diabolical myth of genius and mediocrity, buoyed by inspired casting and Mozart's rapturous music.",Wolfgang Amadeus Mozart (Tom Hulce) is a remarkably talented young Viennese composer who unwittingly finds a fierce rival in the...,"F. Murray Abraham, Tom Hulce, Jeffrey Jones, Elizabeth Berridge",Milos Forman,89
Rain Man,1988,"This road-trip movie about an autistic savant and his callow brother is far from seamless, but Barry Levinson's direction is impressive, and strong performances from Tom Cruise and Dustin Hoffman add to its appeal.","When car dealer Charlie Babbitt (Tom Cruise) learns that his estranged father has died, he returns home to Cincinnati, where...","Dustin Hoffman, Tom Cruise, Valeria Golino, Gerald R. Molen",Barry Levinson,88
Platoon,1986,"Informed by director Oliver Stone's personal experiences in Vietnam, Platoon forgoes easy sermonizing in favor of a harrowing, ground-level view of war, bolstered by no-holds-barred performances from Charlie Sheen and Willem Dafoe.",Chris Taylor (Charlie Sheen) leaves his university studies to enlist in combat duty in Vietnam in 1967. Once he's on...,"Tom Berenger, Willem Dafoe, Charlie Sheen, Forest Whitaker",Oliver Stone,89
Midnight Cowboy,1969,"John Schlesinger's gritty, unrelentingly bleak look at the seedy underbelly of urban American life is undeniably disturbing, but Dustin Hoffman and Jon Voight's performances make it difficult to turn away.","Convinced of his irresistible appeal to women, Texas dishwasher Joe Buck (Jon Voight) quits his job and heads for New...","Dustin Hoffman, Jon Voight, Sylvia Miles, John McGiver",John Schlesinger,89
Gandhi,1982,"Director Richard Attenborough is typically sympathetic and sure-handed, but it's Ben Kingsley's magnetic performance that acts as the linchpin for this sprawling, lengthy biopic.","This acclaimed biographical drama presents major events in the life of Mohandas Gandhi (Ben Kingsley), the beloved Indian leader who...","Ben Kingsley, Candice Bergen, Edward Fox, John Gielgud",Richard Attenborough,89
Ordinary People,1980,"Robert Redford proves himself a filmmaker of uncommon emotional intelligence with Ordinary People, an auspicious debut that deftly observes the fractioning of a family unit through a quartet of superb performances.","Tormented by guilt following the death of his older brother, Buck, in a sailing accident, alienated teenager Conrad Jarrett (Timothy...","Donald Sutherland, Timothy Hutton, Mary Tyler Moore, Judd Hirsch",Robert Redford,89
Kramer vs. Kramer,1979,"The divorce subject isn't as shocking, but the film is still a thoughtful, well-acted drama that resists the urge to take sides or give easy answers.","On the same day Manhattan advertising executive Ted Kramer (Dustin Hoffman) lands the biggest account of his career, he learns...","Dustin Hoffman, Meryl Streep, Justin Henry, Jane Alexander",Robert Benton,89
A Man for All Seasons,1966,Solid cinematography and enjoyable performances from Paul Scofield and Robert Shaw add a spark to this deliberately paced adaptation of the Robert Bolt play.,When the highly respected British statesman Sir Thomas More (Paul Scofield) refuses to pressure the Pope into annulling the marriage...,"Paul Scofield, Robert Shaw, Orson Welles, Wendy Hiller",Fred Zinnemann,89
Titanic,1997,"A mostly unqualified triumph for James Cameron, who offers a dizzying blend of spectacular visuals and old-fashioned melodrama.","James Cameron's ""Titanic"" is an epic, action-packed romance set against the ill-fated maiden voyage of the R.M.S. Titanic; the pride...","Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates",James Cameron,88
From Here to Eternity,1953,"It has perhaps aged poorly, but this languidly paced WWII romance remains an iconic, well-acted film, featuring particularly strong performances from Burt Lancaster and Montgomery Clift.","At an Army barracks in Hawaii in the days preceding the attack on Pearl Harbor, lone-wolf soldier and boxing champion...","Burt Lancaster, Montgomery Clift, Deborah Kerr, Frank Sinatra",Fred Zinnemann,88
Gigi,1958,"It may not be one of Vincente Minnelli's best, but the charming and flawlessly acted Gigi still offers enough visual and musical treats to satisfy.","Gaston (Louis Jourdan) is a restless Parisian playboy who moves from one mistress to another, while also spending time with...","Leslie Caron, Maurice Chevalier, Louis Jourdan, Hermione Gingold",Vincente Minnelli,88
American Beauty,1999,"Flawlessly cast and brimming with dark, acid wit, American Beauty is a smart, provocative high point of late '90s mainstream Hollywood film.","Lester Burnham (Kevin Spacey) is a gainfully employed suburban husband and father. Fed up with his boring, stagnant existence, he...","Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley",Sam Mendes,87
Dances With Wolves,1990,"Dances with Wolves suffers from a simplistic view of the culture it attempts to honor, but the end result remains a stirring western whose noble intentions are often matched by its epic grandeur.","A Civil War soldier develops a relationship with a band of Lakota Indians. Attracted by the simplicity of their lifestyle,...","Kevin Costner, Mary McDonnell, Graham Greene, Rodney A. Grant",Kevin Costner,87
The Last Emperor,1987,"While Bernardo Bertolucci's decadent epic never quite identifies the dramatic pulse of its protagonist, stupendous visuals and John Lone's ability to make passivity riveting give The Last Emperor a rarified grandeur.","This sweeping account of the life of Pu Yi (John Lone), the last emperor of China, follows the leader's tumultuous...","John Lone, Joan Chen, Peter O'Toole, Ying Ruocheng",Bernardo Bertolucci,86
Chicago,2002,"A rousing and energetic adaptation of the Broadway musical, Chicago succeeds on the level of pure spectacle, but provides a surprising level of depth and humor as well.","Nightclub sensation Velma (Catherine Zeta-Jones) murders her philandering husband, and Chicago's slickest lawyer, Billy Flynn (Richard Gere), is set to...","Catherine Zeta-Jones, Renée Zellweger, Richard Gere, Queen Latifah",Rob Marshall,86
The Deer Hunter,1978,"Its greatness is blunted by its length and one-sided point of view, but the film's weaknesses are overpowered by Michael Cimino's sympathetic direction and a series of heartbreaking performances from Robert De Niro, Meryl Streep, and Christopher Walken.","In 1968, Michael (Robert De Niro), Nick (Christopher Walken) and Steven (John Savage), lifelong friends from a working-class Pennsylvania steel...","Robert De Niro, Christopher Walken, John Savage, John Cazale",Michael Cimino,86
The English Patient,1996,"Though it suffers from excessive length and ambition, director Minghella's adaptation of the Michael Ondaatje novel is complex, powerful, and moving.",The sweeping expanses of the Sahara are the setting for a passionate love affair in this adaptation of Michael Ondaatje's...,"Ralph Fiennes, Juliette Binoche, Willem Dafoe, Kristin Scott Thomas",Anthony Minghella,86
Grand Hotel,1932,"Perhaps less a true film than a series of star-studded vignettes, Grand Hotel still remains an entertaining look back at a bygone Hollywood era.","At a luxurious Berlin hotel between the wars, the once-wealthy Baron Felix von Gaigern (John Barrymore) supports himself as a...","Greta Garbo, Joan Crawford, John Barrymore, Wallace Beery",Edmund Goulding,87
Ben-Hur,1959,"Uneven, but in terms of epic scope and grand spectacle, Ben-Hur still ranks among Hollywood's finest examples of pure entertainment.",Charlton Heston plays a Palestinian Jew who is battling the Roman empire at the time of Christ. His actions send...,"Charlton Heston, Jack Hawkins, Stephen Boyd, Haya Harareet",William Wyler,85
Driving Miss Daisy,1989,"While it's fueled in part by outdated stereotypes, Driving Miss Daisy takes audiences on a heartwarming journey with a pair of outstanding actors.","Daisy Werthan (Jessica Tandy), an elderly Jewish widow living in Atlanta, is determined to maintain her independence. However, when she...","Morgan Freeman, Jessica Tandy, Dan Aykroyd, Patti LuPone",Bruce Beresford,85
The Sound of Music,1965,"Unapologetically sweet and maybe even a little corny, The Sound of Music will win over all but the most cynical filmgoers with its classic songs and irresistible warmth.","A tuneful, heartwarming story, it is based on the real life story of the Von Trapp Family singers, one of...","Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn",Robert Wise,83
Chariots of Fire,1981,"Decidedly slower and less limber than the Olympic runners at the center of its story, Chariots of Fire nevertheless makes effectively stirring use of its spiritual and patriotic themes.","In the class-obsessed and religiously divided United Kingdom of the early 1920s, two determined young runners train for the 1924...","Ben Cross, Ian Charleson, John Gielgud, Nigel Havers",Hugh Hudson,83
Gentleman's Agreement,1947,It occasionally fails to live up to its subject matter -- and is perhaps an 'important' film more than a 'great' one -- but the performances from Gregory Peck and Dorothy McGuire are superb.,"When journalist Phil Green (Gregory Peck) moves to New York City, he takes on a high-profile magazine assignment about anti-Semitism....","Gregory Peck, Dorothy McGuire, John Garfield, Celeste Holm",Elia Kazan,82
Terms of Endearment,1983,"A classic tearjerker, Terms of Endearment isn't shy about reaching for the heartstrings -- but is so well-acted and smartly scripted that it's almost impossible to resist.","Widow Aurora Greenway (Shirley MacLaine) and her daughter, Emma (Debra Winger), have a strong bond, but Emma marries teacher Flap...","Shirley MacLaine, Debra Winger, Jack Nicholson, Jeff Daniels",James L. Brooks,82
Tom Jones,1963,"A frantic, irreverent adaptation of the novel, bolstered by Albert Finney's courageous performance and arresting visuals.","Tom Jones (Albert Finney), a bastard foundling raised by the kindly Squire Allworthy (George Devine), loves the beautiful Sophie Western...","Albert Finney, Susannah York, Hugh Griffith, Edith Evans",Tony Richardson,81
Gladiator,2000,"While not everyone will be entertained by Gladiator's glum revenge story, Russell Crowe thunderously wins the crowd with a star-making turn that provides Ridley Scott's opulent resurrection of Rome its bruised heart.","Commodus (Joaquin Phoenix) takes power and strips rank from Maximus (Russell Crowe), one of the favored generals of his predecessor...","Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed",Ridley Scott,80
Green Book,2018,"Green Book takes audiences on an excessively smooth ride through bumpy subject matter, although Mahershala Ali and Viggo Mortensen's performances add necessary depth.",Dr. Don Shirley is a world-class African-American pianist who's about to embark on a concert tour in the Deep South...,"Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco",Peter Farrelly,77
Braveheart,1995,"Distractingly violent and historically dodgy, Mel Gibson's Braveheart justifies its epic length by delivering enough sweeping action, drama, and romance to match its ambition.",Tells the story of the legendary thirteenth century Scottish hero named William Wallace (Mel Gibson). Wallace rallies the Scottish against...,"Mel Gibson, Sophie Marceau, Patrick McGoohan, Catherine McCormack",Mel Gibson,76
Crash,2004,"A raw and unsettling morality piece on modern angst and urban disconnect, Crash examines the dangers of bigotry and xenophobia in the lives of interconnected Angelenos.","Writer-director Paul Haggis interweaves several connected stories about race, class, family and gender in Los Angeles in the aftermath of...","Sandra Bullock, Don Cheadle, Matt Dillon, Jennifer Esposito",Paul Haggis,74
A Beautiful Mind,2001,The well-acted A Beautiful Mind is both a moving love story and a revealing look at mental illness.,"A human drama inspired by events in the life of John Forbes Nash Jr., and in part based on the...","Russell Crowe, Ed Harris, Jennifer Connelly, Paul Bettany",Ron Howard,74
Going My Way,1944,"Bing Crosby and Barry Fitzgerald are eminently likable, and film is pleasantly sentimental, but Going My Way suffers from a surplus of sweetness.","Father Charles O'Malley (Bing Crosby) is an easy-going, golf-playing young priest whose entry into a tough neighborhood parish in midtown...","Bing Crosby, Barry Fitzgerald, Rise Stevens, Gene Lockhart",Leo McCarey,83
The Great Ziegfeld,1936,"This biopic is undeniably stylish, but loses points for excessive length, an overreliance on clichés, and historical inaccuracies.","This lively biopic depicts the rise of Florenz Ziegfeld (William Powell), a theater producer who became renowned during the 1920s...","William Powell, Luise Rainer, Myrna Loy, Frank Morgan",Robert Z. Leonard,72
Forrest Gump,1994,"Forrest Gump may be an overly sentimental film with a somewhat problematic message, but its sweetness and charm are usually enough to approximate true depth and grace.","Slow-witted Forrest Gump (Tom Hanks) has never thought of himself as disadvantaged, and thanks to his supportive mother (Sally Field),...","Tom Hanks, Robin Wright, Gary Sinise, Mykelti Williamson",Robert Zemeckis,71
Around the World in 80 Days,1956,"It's undeniably shallow, but its cheerful lack of pretense -- as well as its grand scale and star-stuffed cast -- help make Around the World in 80 Days charmingly light-hearted entertainment.",Victorian-era Englishman Phileas Fogg (David Niven) proclaims before his fellow members of a London gentleman's club that he can circumnavigate...,"David Niven, Mario Moreno 'Cantinflas', Shirley MacLaine, Robert Newton",Michael Anderson,72
Cavalcade,1933,"Though solidly acted and pleasant to look at, Cavalcade lacks cohesion, and sacrifices true emotion for mawkishness.","Upper-crust Londoners Robert and Jane Marryot (Clive Brook, Diana Wynyard) and their working-class counterparts, Alfred and Ellen Bridges, experience life's...","Diana Wynyard, Clive Brook, Una O'Connor, Herbert Mundin",Frank Lloyd,65
Out of Africa,1985,"Though lensed with stunning cinematography and featuring a pair of winning performances from Meryl Streep and Robert Redford, Out of Africa suffers from excessive length and glacial pacing.","Initially set on being a dairy farmer, the aristocratic Karen Blixen (Meryl Streep) travels to Africa to join her husband,...","Meryl Streep, Robert Redford, Klaus Maria Brandauer, Michael Kitchen",Sydney Pollack,63
Cimarron,1931,"Cimarron is supported by a strong performance from Irene Dunne, but uneven in basically every other regard, and riddled with potentially offensive stereotypes.","In 1889, adventurous lawyer and newspaper editor Yancey Cravat (Richard Dix) convinces his genteel wife, Sabra (Irene Dunne), to join...","Richard Dix, Irene Dunne, Estelle Taylor, Nance O'Neil",Wesley Ruggles,52
The Greatest Show on Earth,1952,"The Greatest Show on Earth is melodramatic, short on plot, excessively lengthy and bogged down with clichés, but not without a certain innocent charm.","""The Greatest Show on Earth"" is a dazzling spectacle of life behind the scenes with Ringling Bros.-Barnum and Bailey Circus,...","Betty Hutton, Charlton Heston, Cornel Wilde, Dorothy Lamour",Cecil B. DeMille,50
The Broadway Melody,1929,"The Broadway Melody is interesting as an example of an early Hollywood musical, but otherwise, it's essentially bereft of appeal for modern audiences.","Vaudeville sisters ""Hank"" (Bessie Love) and Queenie Mahoney (Anita Page) take their act to the Broadway stage in New York...","Bessie Love, Anita Page, Charles King, Jed Prouty",Harry Beaumont,40
